id,nome,squadra_att,detentore_cartellino,club,quot_att_mantra,tipo_contratto,ruolo,costo,priorita
604,Quagliata,Svincolato,Svincolato,Cremonese,1,Svincolato,"{Ds,E}",0,0
605,Bani,Svincolato,Svincolato,Genoa,5,Svincolato,{Dc},0,0
606,Iling Junior,Svincolato,Svincolato,Bologna,5,Svincolato,{W},0,0
607,Radu I.,Svincolato,Svincolato,Venezia,8,Svincolato,{Por},0,0
608,Sala M.,Svincolato,Svincolato,Lecce,1,Svincolato,"{Ds,E}",0,0
609,Duda,Svincolato,Svincolato,Verona,8,Svincolato,"{M,C}",0,0
610,Cassandro,Svincolato,Svincolato,Como,1,Svincolato,"{Dd,Ds,E}",0,0
611,Okou,Svincolato,Svincolato,Verona,1,Svincolato,{Dc},0,0
612,Haps,Svincolato,Svincolato,Venezia,7,Svincolato,"{Ds,E}",0,0
613,Degli Innocenti,Svincolato,Svincolato,Empoli,1,Svincolato,"{M,C}",0,0
614,Perciun,Svincolato,Svincolato,Torino,2,Svincolato,{T},0,0
615,Viola,Svincolato,Svincolato,Cagliari,9,Svincolato,"{C,T}",0,0
616,Gonzalez N.,Svincolato,FC Sovescio,Juventus,12,Prestito Reale,"{W,A}",27,0
617,Taremi,Svincolato,Svincolato,Inter,3,Svincolato,{Pc},0,0
618,Lambourde,Svincolato,Svincolato,Verona,2,Svincolato,{A},0,0
619,Osimhen,Svincolato,Svincolato,Napoli,34,Svincolato,{Pc},0,0
620,Cyprien,Svincolato,Svincolato,Parma,1,Svincolato,"{M,C}",0,0
621,Ruggeri,Svincolato,Svincolato,Atalanta,8,Svincolato,{E},0,0
622,Emerson Royal,Svincolato,Svincolato,Milan,6,Svincolato,"{B,Dd,Ds}",0,0
623,Le Fee,Svincolato,Svincolato,Roma,3,Svincolato,"{C,T}",0,0
624,Mbappe,Svincolato,Svincolato,Verona,1,Svincolato,{A},0,0
625,Nasti,Svincolato,Svincolato,Cremonese,1,Svincolato,{Pc},0,0
626,Boer,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
627,Tavsan,Svincolato,Sborada,Verona,4,Svincolato,"{W,A}",0,0
628,Bohinen,Svincolato,Svincolato,Genoa,2,Svincolato,"{M,C}",0,0
629,Mihaila,Svincolato,Svincolato,Parma,3,Svincolato,"{W,A}",0,0
630,Moreno M.,Svincolato,Svincolato,Fiorentina,1,Svincolato,{Dc},0,0
631,Magnani,Svincolato,Svincolato,Verona,3,Svincolato,{Dc},0,0
632,Ekong,Svincolato,Svincolato,Empoli,4,Svincolato,{A},0,0
633,Camara D.,Svincolato,Svincolato,Parma,3,Svincolato,"{C,T}",0,0
634,Gendrey,Svincolato,Svincolato,Lecce,6,Svincolato,"{Dd,E}",0,0
635,Arthur Melo,Svincolato,Svincolato,Juventus,1,Svincolato,"{M,C}",0,0
636,Smalling,Svincolato,Svincolato,Roma,7,Svincolato,{Dc},0,0
637,Baselli,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
638,Joronen,Svincolato,Svincolato,Venezia,2,Svincolato,{Por},0,0
639,Gyasi,Svincolato,Svincolato,Empoli,8,Svincolato,{W},0,0
640,Alidou,Svincolato,Svincolato,Verona,1,Svincolato,{W},0,0
641,Cacciamani,Svincolato,Svincolato,Torino,2,Svincolato,"{W,A}",0,0
642,De Sciglio,Svincolato,Svincolato,Empoli,4,Svincolato,"{Dd,Ds,E}",0,0
643,Hateboer,Svincolato,Svincolato,Atalanta,5,Svincolato,{E},0,0
644,Ferreira J.,Svincolato,Svincolato,Udinese,5,Svincolato,"{B,Dd,E}",0,0
645,Sanchez,Svincolato,Svincolato,Udinese,7,Svincolato,{A},0,0
646,Abraham,Svincolato,Baby Reijnders,Milan,10,Prestito Reale,{Pc},8,0
647,Beltran L.,Svincolato,FC Pontos,Fiorentina,7,Prestito Reale,{A},0,0
648,Burnete,Svincolato,Svincolato,Lecce,2,Svincolato,{Pc},0,0
649,Pelmard,Svincolato,Svincolato,Lecce,1,Svincolato,"{Dd,Ds,Dc}",0,0
650,Caputo,Svincolato,Svincolato,Empoli,5,Svincolato,{Pc},0,0
651,Oudin,Svincolato,Svincolato,Lecce,2,Svincolato,"{W,T}",0,0
652,Lind,Svincolato,Svincolato,Pisa,4,Svincolato,{Pc},0,0
653,Fila,Svincolato,Svincolato,Venezia,8,Svincolato,{Pc},0,0
654,Castrovilli,Svincolato,Svincolato,Monza,6,Svincolato,"{C,T}",0,0
655,Pessina,Svincolato,Svincolato,Monza,2,Svincolato,"{M,C}",0,0
656,Vignato S.,Sborada,Sborada,Monza,1,Primavera,"{T,A}",0,0
657,Kyriakopoulos,Svincolato,Svincolato,Monza,11,Svincolato,"{Ds,E}",0,0
658,Petagna,Svincolato,Svincolato,Monza,1,Svincolato,{Pc},0,0
659,Kvaratskhelia,Svincolato,Svincolato,Napoli,26,Svincolato,{A},0,0
660,Balogh,Svincolato,Svincolato,Parma,3,Svincolato,{Dc},0,0
661,Kouda,Svincolato,Svincolato,Parma,1,Svincolato,"{C,T}",0,0
662,Thiaw,Svincolato,Svincolato,Milan,4,Svincolato,{Dc},0,0
663,Makoumbou,Svincolato,Svincolato,Cagliari,6,Svincolato,"{M,C}",0,0
664,Busio,Svincolato,Svincolato,Venezia,9,Svincolato,{C},0,0
665,Mario Rui,Svincolato,Svincolato,Napoli,1,Svincolato,{E},0,0
666,Kolo Muani,Svincolato,Svincolato,Juventus,20,Svincolato,{Pc},0,0
667,Carboni A.,Svincolato,Svincolato,Monza,4,Svincolato,"{Ds,Dc}",0,0
668,Dani Silva,Svincolato,Svincolato,Verona,2,Svincolato,"{M,C}",0,0
669,Joao Costa,Svincolato,Svincolato,Roma,1,Svincolato,{A},0,0
670,Erlic,Svincolato,Svincolato,Bologna,3,Svincolato,{Dc},0,0
671,Dellavalle,Svincolato,Svincolato,Torino,1,Svincolato,"{Dd,Dc}",0,0
672,Raimondo,Svincolato,Svincolato,Venezia,1,Svincolato,{Pc},0,0
673,Varane,Svincolato,Svincolato,Como,7,Svincolato,{Dc},0,0
674,Stojanovic,Svincolato,Svincolato,Empoli,4,Svincolato,"{Dd,E}",0,0
675,Hatzidiakos,Svincolato,Svincolato,Cagliari,2,Svincolato,"{Dd,Dc}",0,0
676,El Azzouzi,Svincolato,Svincolato,Bologna,3,Svincolato,"{M,C}",0,0
677,Buchanan T.,Svincolato,Svincolato,Inter,2,Svincolato,"{E,W}",0,0
678,Lucchesi,Svincolato,Svincolato,Venezia,1,Svincolato,{Dc},0,0
679,Danilo,Svincolato,Svincolato,Juventus,8,Svincolato,"{B,Dd,Ds}",0,0
680,Mitrovic S.,Svincolato,CyberDucks,Verona,2,Prestito Reale,{W},0,0
681,Mutandwa,Svincolato,Svincolato,Cagliari,2,Svincolato,{Pc},0,0
682,Solbakken,Svincolato,Svincolato,Empoli,2,Svincolato,{A},0,0
683,Charpentier,Svincolato,Svincolato,Parma,5,Svincolato,{Pc},0,0
684,Perez N.,Svincolato,Svincolato,Udinese,8,Svincolato,{Dc},0,0
685,Vlahovic V.,Svincolato,Svincolato,Atalanta,2,Svincolato,{Pc},0,0
686,Arnautovic,Svincolato,Svincolato,Inter,14,Svincolato,{Pc},0,0
687,Partipilo,Svincolato,Svincolato,Parma,2,Svincolato,{A},0,0
688,Kumbulla,Svincolato,Svincolato,Roma,2,Svincolato,{Dc},0,0
689,Abdulhamid,Svincolato,Svincolato,Roma,1,Svincolato,"{Dd,E}",0,0
690,Cruz,Svincolato,Svincolato,Verona,1,Svincolato,{Pc},0,0
691,Corazza,Sborada,Sborada,Bologna,1,Primavera,"{Dd,Ds,E}",0,0
692,Iovine,Svincolato,Svincolato,Como,1,Svincolato,"{Dd,E}",0,0
693,Hummels,Svincolato,Svincolato,Roma,3,Svincolato,{Dc},0,0
694,Adli,Svincolato,Svincolato,Fiorentina,16,Svincolato,"{M,C}",0,0
695,Kayode,Svincolato,Svincolato,Fiorentina,1,Svincolato,"{Dd,Ds,E}",0,0
696,Pohjanpalo,Svincolato,Svincolato,Venezia,18,Svincolato,{Pc},0,0
697,Bonifazi,Svincolato,Svincolato,Lecce,1,Svincolato,{Dc},0,0
698,Selvik,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,0
699,Success,Svincolato,Svincolato,Udinese,3,Svincolato,{A},0,0
700,Stolz,Svincolato,Svincolato,Genoa,1,Svincolato,{Por},0,0
701,Dorgu,Svincolato,Svincolato,Lecce,11,Svincolato,"{Ds,E}",0,0
702,Lapadula,Svincolato,Svincolato,Cagliari,3,Svincolato,{Pc},0,0
703,Marcone,Svincolato,Svincolato,Parma,1,Svincolato,{Por},0,0
704,Hernandez T.,Svincolato,Svincolato,Milan,13,Svincolato,"{Ds,E}",0,0
705,Barba,Svincolato,Svincolato,Como,2,Svincolato,"{Ds,Dc}",0,0
706,Zanimacchia,Svincolato,Svincolato,Cremonese,4,Svincolato,{W},0,0
707,Musso,Svincolato,Svincolato,Atalanta,4,Svincolato,{Por},0,0
708,Okafor,Svincolato,Svincolato,Milan,4,Svincolato,{A},0,0
709,Cragno,Svincolato,Svincolato,Monza,1,Svincolato,{Por},0,0
710,Tengstedt,Svincolato,Svincolato,Verona,14,Svincolato,{Pc},0,0
711,Jankto,Svincolato,Svincolato,Cagliari,1,Svincolato,"{E,C}",0,0
712,Toloi,Svincolato,Svincolato,Atalanta,3,Svincolato,{Dc},0,0
713,Perez K.,Svincolato,Svincolato,Venezia,9,Svincolato,"{C,T}",0,0
714,Weah,Svincolato,Metodo Monchi FC,Juventus,7,Prestito Reale,"{E,W}",2,0
715,Castagnetti,Svincolato,Svincolato,Cremonese,3,Svincolato,"{M,C}",0,0
716,Andersen M.K.,Svincolato,Svincolato,Venezia,11,Svincolato,"{M,C}",0,0
717,Man,Svincolato,Svincolato,Parma,11,Svincolato,"{W,A}",0,0
718,Bakker,Svincolato,Svincolato,Atalanta,3,Svincolato,{E},0,0
719,Bagnolini,Svincolato,Svincolato,Bologna,1,Svincolato,{Por},0,0
720,Coppola D.,Svincolato,Svincolato,Verona,7,Svincolato,{Dc},0,0
721,Vogliacco,Svincolato,Svincolato,Genoa,4,Svincolato,"{Dd,Dc}",0,0
722,Perisan,Svincolato,Svincolato,Empoli,1,Svincolato,{Por},0,0
723,Leoni,Svincolato,Svincolato,Parma,7,Svincolato,{Dc},0,0
724,Bellemo,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
725,Hasa,Svincolato,Svincolato,Napoli,1,Svincolato,"{C,T}",0,0
726,Billing,Svincolato,Svincolato,Napoli,4,Svincolato,"{C,T}",0,0
727,Manzoni,Svincolato,Svincolato,Atalanta,1,Svincolato,"{C,T}",0,0
728,Osorio,Svincolato,Svincolato,Parma,1,Svincolato,{Dc},0,0
729,Kone B.,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
730,Correa,Svincolato,Svincolato,Inter,13,Svincolato,{A},0,0
731,Melegoni,Svincolato,Svincolato,Genoa,1,Svincolato,"{C,T}",0,0
732,Candela,Svincolato,Svincolato,Venezia,2,Svincolato,"{Dd,E}",0,0
733,Belardinelli,Svincolato,Svincolato,Empoli,1,Svincolato,"{M,C}",0,0
734,Tchatchoua,Svincolato,Svincolato,Verona,8,Svincolato,"{Dd,E}",0,0
735,Ghion,Svincolato,Svincolato,Sassuolo,4,Svincolato,"{M,C}",0,0
736,Abankwah,Svincolato,Svincolato,Udinese,3,Svincolato,"{Dd,Dc}",0,0
737,Pickel,Svincolato,Svincolato,Cremonese,2,Svincolato,"{M,C}",0,0
738,Chukwueze,Svincolato,AC Ciaccati,Milan,3,Prestito Reale,{W},0,0
739,Bettella,Svincolato,Svincolato,Monza,2,Svincolato,{Dc},0,0
740,Pereiro,Svincolato,Svincolato,Genoa,2,Svincolato,"{W,T}",0,0
741,Zeroli,FC Sovescio,FC Sovescio,Monza,3,Primavera,"{C,T}",0,0
742,Henderson L.,Svincolato,Svincolato,Empoli,8,Svincolato,"{C,T}",0,0
743,Ciurria,Svincolato,Svincolato,Monza,7,Svincolato,"{E,W}",0,0
744,Marin,Svincolato,Svincolato,Cagliari,13,Svincolato,"{M,C}",0,0
745,Ganvoula,Svincolato,Svincolato,Monza,4,Svincolato,{Pc},0,0
746,Donnarumma An.,Svincolato,Svincolato,Torino,1,Svincolato,{Por},0,0
747,Raspadori,Svincolato,Svincolato,Napoli,13,Svincolato,{A},0,0
748,Abildgaard,Svincolato,Svincolato,Como,1,Svincolato,"{M,C}",0,0
749,Jasim,Svincolato,Svincolato,Como,1,Svincolato,"{W,A}",0,0
750,Esteves G.,Diablitos FC,Diablitos FC,Udinese,2,Primavera,"{Dd,Ds,E}",0,0
751,Caprari,Svincolato,Svincolato,Monza,11,Svincolato,{A},0,0
752,Pellegri,Svincolato,Svincolato,Empoli,4,Svincolato,{Pc},0,0
753,Strefezza,Svincolato,Svincolato,Como,13,Svincolato,{W},0,0
754,Radunovic,Svincolato,Svincolato,Cagliari,1,Svincolato,{Por},0,0
755,Giannetti L.,Svincolato,Svincolato,Udinese,3,Svincolato,{Dc},0,0
756,Di Chiara,Svincolato,Svincolato,Parma,1,Svincolato,"{Ds,E}",0,0
757,Cajuste,Svincolato,Svincolato,Napoli,3,Svincolato,"{M,C}",0,0
758,Mbangula,Svincolato,Svincolato,Juventus,12,Svincolato,{A},0,0
759,Zurkowski,Svincolato,Svincolato,Empoli,2,Svincolato,"{C,T}",0,0
760,Lazovic,Svincolato,Svincolato,Verona,10,Svincolato,{W},0,0
761,Marin R.,ZeroDayz FC,ZeroDayz FC,Napoli,2,Prestito Reale,{Dc},6,0
762,Plizzari,Svincolato,Svincolato,Venezia,1,Svincolato,{Por},0,0
763,Sosa B.,Svincolato,Svincolato,Torino,2,Svincolato,{E},0,0
764,Birindelli,Svincolato,Svincolato,Monza,12,Svincolato,"{Dd,Ds,E}",0,0
765,Rus,Svincolato,Svincolato,Pisa,2,Svincolato,"{Dd,Dc}",0,0
766,Machin,Svincolato,Svincolato,Monza,2,Svincolato,{C},0,0
767,Jovic,Svincolato,Svincolato,Milan,12,Svincolato,{Pc},0,0
768,Kowalski,Svincolato,Svincolato,Parma,1,Svincolato,{A},0,0
769,Dahl,Svincolato,Svincolato,Roma,2,Svincolato,"{Ds,E}",0,0
770,Gabrielloni,Svincolato,Svincolato,Como,1,Svincolato,{Pc},0,0
771,Tchaouna,Svincolato,Svincolato,Lazio,3,Svincolato,{W},0,0
772,Pizarro,ZeroDayz FC,ZeroDayz FC,Udinese,1,Primavera,{Pc},0,0
773,Salama,Svincolato,Svincolato,Torino,1,Svincolato,{Pc},0,0
774,Cissè A.,Svincolato,Svincolato,Verona,1,Svincolato,"{W,T}",0,0
775,El Haddad,Svincolato,Svincolato,Venezia,1,Svincolato,{T},0,0
776,Walker,Svincolato,Svincolato,Milan,9,Svincolato,"{B,Dd,E}",0,0
777,Shpendi S.,Svincolato,Svincolato,Empoli,3,Svincolato,{A},0,0
778,Salah-Eddine,Svincolato,Svincolato,Roma,3,Svincolato,{E},0,0
779,Matturro,Svincolato,Svincolato,Genoa,2,Svincolato,{Dc},0,0
780,Berardi A.,Svincolato,Svincolato,Verona,1,Svincolato,{Por},0,0
781,Hainaut,Svincolato,Svincolato,Parma,2,Svincolato,"{Dd,E}",0,0
782,Pedrola,Svincolato,Svincolato,Bologna,1,Svincolato,"{W,A}",0,0
783,Amrabat,Svincolato,Svincolato,Fiorentina,8,Svincolato,"{M,C}",0,0
784,Joao Felix,Svincolato,Svincolato,Milan,12,Svincolato,{A},0,0
785,Rebic,Svincolato,Svincolato,Lecce,5,Svincolato,{A},0,0
786,Karlsson,Svincolato,FC Pontos,Bologna,3,Prestito Reale,"{W,A}",2,0
787,Ravanelli,Svincolato,Svincolato,Cremonese,2,Svincolato,{Dc},0,0
788,Linetty,Svincolato,Svincolato,Torino,4,Svincolato,"{M,C}",0,0
789,Azzi,Svincolato,Svincolato,Cremonese,3,Svincolato,"{Ds,E}",0,0
790,Chiorra,Svincolato,Svincolato,Empoli,1,Svincolato,{Por},0,0
791,Haj Mohamed,Svincolato,Svincolato,Parma,4,Svincolato,{A},0,0
792,Ryan,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
793,Altare,Svincolato,Svincolato,Venezia,4,Svincolato,{Dc},0,0
794,Lekovic,Svincolato,Svincolato,Monza,2,Svincolato,{Dc},0,0
795,Cassa,Svincolato,Svincolato,Atalanta,1,Svincolato,{C},0,0
796,Colpani,Svincolato,Svincolato,Fiorentina,11,Svincolato,{T},0,0
797,Palomino,Svincolato,Svincolato,Cagliari,5,Svincolato,{Dc},0,0
798,Bonfanti N.,Svincolato,Svincolato,Pisa,1,Svincolato,{Pc},0,0
799,Brorsson,Svincolato,Svincolato,Monza,2,Svincolato,{Dc},0,0
800,Paredes,Svincolato,Svincolato,Roma,13,Svincolato,"{M,C}",0,0
801,Martinez Quarta,Svincolato,Svincolato,Fiorentina,7,Svincolato,{Dc},0,0
802,Byar,Svincolato,Svincolato,Bologna,1,Svincolato,"{C,T}",0,0
803,Haas,Svincolato,Svincolato,Empoli,2,Svincolato,"{M,C}",0,0
804,Coman F.,Svincolato,Svincolato,Cagliari,8,Svincolato,{A},0,0
805,Caldirola,Svincolato,Svincolato,Monza,2,Svincolato,"{Ds,Dc}",0,0
806,Thauvin,Svincolato,Svincolato,Udinese,16,Svincolato,{A},0,0
807,Duncan,Svincolato,Svincolato,Venezia,2,Svincolato,{C},0,0
808,Lella,Svincolato,Svincolato,Venezia,1,Svincolato,{C},0,0
809,Sernicola,Svincolato,Svincolato,Cremonese,1,Svincolato,"{Dd,Ds,E}",0,0
810,Pereira P.,Svincolato,Svincolato,Monza,4,Svincolato,"{Dd,E}",0,0
811,Douglas Luiz,Svincolato,AC Ciaccati,Juventus,3,Prestito Reale,{C},20,0
812,Kovalenko,Svincolato,Svincolato,Empoli,4,Svincolato,"{C,T}",0,0
813,Arena,Svincolato,Svincolato,Pisa,1,Svincolato,"{W,T}",0,0
814,Augello,Svincolato,Svincolato,Cagliari,10,Svincolato,"{Ds,E}",0,0
815,Vos,Svincolato,Svincolato,Milan,1,Svincolato,"{M,C}",0,0
816,Faraoni,Svincolato,Svincolato,Verona,1,Svincolato,"{Dd,E}",0,0
817,Forson O.,ZeroDayz FC,ZeroDayz FC,Monza,2,Primavera,"{W,T}",0,0
818,Urbanski,Sborada,Sborada,Monza,4,Indeterminato,"{C,W,T}",0,0
819,Bijol,Svincolato,Svincolato,Udinese,8,Svincolato,{Dc},0,0
820,Cacace,Svincolato,Svincolato,Empoli,10,Svincolato,"{Ds,E}",0,0
821,Izzo,Svincolato,Svincolato,Monza,4,Svincolato,{Dc},0,0
822,Schingtienne,Svincolato,Svincolato,Venezia,5,Svincolato,"{Dd,Dc}",0,0
823,Bjarkason,Svincolato,Svincolato,Venezia,2,Svincolato,"{C,W}",0,0
824,Sensi,Svincolato,Svincolato,Monza,5,Svincolato,"{C,T}",0,0
825,Alli,Svincolato,Svincolato,Como,1,Svincolato,{T},0,0
826,Gytkjaer,Svincolato,Svincolato,Venezia,9,Svincolato,{Pc},0,0
827,Daniliuc,Svincolato,Svincolato,Verona,1,Svincolato,"{Dd,Dc}",0,0
828,Luan Patrick,Svincolato,Svincolato,Verona,1,Svincolato,{Dc},0,0
829,Azon,Svincolato,Svincolato,Como,1,Svincolato,{Pc},0,0
830,Mulattieri,Svincolato,Svincolato,Sassuolo,4,Svincolato,{Pc},0,0
831,Reina,Svincolato,Svincolato,Como,3,Svincolato,{Por},0,0
832,Pizzignacco,Svincolato,Svincolato,Monza,2,Svincolato,{Por},0,0
833,Ibrahimovic A.,Svincolato,Svincolato,Lazio,1,Svincolato,"{W,T}",0,0
834,Svoboda,Svincolato,Svincolato,Venezia,2,Svincolato,{Dc},0,0
835,Grandi,Svincolato,Svincolato,Venezia,1,Svincolato,{Por},0,0
836,Jimenez A.,Svincolato,Svincolato,Milan,6,Svincolato,"{Dd,Ds,E}",0,0
837,Tourè E.,Svincolato,FC Sovescio,Atalanta,6,Prestito Reale,{Pc},0,0
838,Messi,Svincolato,Svincolato,Udinese,1,Svincolato,{Pc},0,0
839,Alberto Costa,Svincolato,Svincolato,Juventus,5,Svincolato,"{Dd,E}",0,0
840,Scott,Svincolato,Svincolato,Lecce,1,Svincolato,{Dc},0,0
841,Sazonov,Svincolato,Svincolato,Empoli,1,Svincolato,{Dc},0,0
842,Reijnders,Svincolato,Svincolato,Milan,25,Svincolato,{C},0,0
843,Piana,Svincolato,Svincolato,Udinese,1,Svincolato,{Por},0,0
844,Florenzi,Svincolato,Svincolato,Milan,1,Svincolato,"{Dd,Ds,E}",0,0
845,Natan,Svincolato,Svincolato,Napoli,4,Svincolato,{Dc},0,0
846,Bertinato,Svincolato,Svincolato,Venezia,1,Svincolato,{Por},0,0
847,Liberali,FC Pontos,FC Pontos,Milan,1,Primavera,"{W,T}",0,0
848,Veroli,Svincolato,Svincolato,Cagliari,1,Svincolato,"{Ds,Dc}",0,0
849,Bennacer,Svincolato,CyberDucks,Milan,4,Prestito Reale,"{M,C}",0,0
850,Russo A.,Svincolato,Svincolato,Sassuolo,1,Svincolato,{Por},0,0
851,Veiga R.,Svincolato,Svincolato,Juventus,7,Svincolato,"{M,C}",0,0
852,Ebuehi,Svincolato,Svincolato,Empoli,4,Svincolato,"{Dd,E}",0,0
853,De Marzi,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
854,Rui Patricio,Svincolato,Svincolato,Atalanta,1,Svincolato,{Por},0,0
855,Mazza,Svincolato,Svincolato,Monza,1,Svincolato,{Por},0,0
856,Marin Re.,Svincolato,Svincolato,Roma,1,Svincolato,{Por},0,0
857,Jajalo,Svincolato,Svincolato,Venezia,1,Svincolato,"{M,C}",0,0
